Date,U.S. Air Carrier Cargo (millions of revenue ton-miles) - Domestic,U.S. Airline Traffic - Domestic - Non Seasonally Adjusted,"Jet Fuel CO2 Emissions, Monthly - Million Metric Tons of Carbon Dioxide","Jet Fuel Consumed by the Transportation Sector, Monthly - Trillion Btu","Gulf Coast (PADD 3) Product Supplied of Kerosene-Type Jet Fuel, Monthly - Thousand Barrels","Gulf Coast (PADD 3) Kerosene-Type Jet Fuel Wholesale/Resale Price by Refiners, Monthly - Dollars per Gallon"
1/1/1973,,,13.778,189.393,,
2/1/1973,,,12.225,166.907,,
3/1/1973,,,12.325,169.867,,
4/1/1973,,,12.144,168.052,,
5/1/1973,,,13.792,190.814,,
6/1/1973,,,12.07,165.809,,
7/1/1973,,,12.975,177.699,,
8/1/1973,,,12.99,176.976,,
9/1/1973,,,12.841,178.388,,
10/1/1973,,,13.667,189.627,,
11/1/1973,,,12.302,170.359,,
12/1/1973,,,13.457,187.331,,
1/1/1974,,,11.101,152.562,,
2/1/1974,,,9.633,131.399,,
3/1/1974,,,11.839,163.595,,
4/1/1974,,,11.264,156.114,,
5/1/1974,,,13.013,180.371,,
6/1/1974,,,11.382,156.801,,
7/1/1974,,,12.739,175.179,,
8/1/1974,,,12.758,174.691,,
9/1/1974,,,13.281,184.862,,
10/1/1974,,,12.517,173.871,,
11/1/1974,,,12.356,171.506,,
12/1/1974,,,12.924,180.108,,
1/1/1975,,,12.933,179.442,,
2/1/1975,,,12.038,166.525,,
3/1/1975,,,12.168,169.139,,
4/1/1975,,,12.076,168.207,,
5/1/1975,,,12.103,168.422,,
6/1/1975,,,11.873,164.752,,
7/1/1975,,,11.824,163.667,,
8/1/1975,,,12.97,179.283,,
9/1/1975,,,12.456,173.816,,
10/1/1975,,,12.342,172.047,,
11/1/1975,,,11.961,166.64,,
12/1/1975,,,11.256,157.142,,
1/1/1976,,,11.781,162.691,,
2/1/1976,,,11.197,155.204,,
3/1/1976,,,11.964,165.522,,
4/1/1976,,,12.11,168.567,,
5/1/1976,,,11.887,165.695,,
6/1/1976,,,11.657,160.129,,
7/1/1976,,,13.626,188.859,,
8/1/1976,,,11.97,166.62,,
9/1/1976,,,12.548,174.372,,
10/1/1976,,,11.297,157.056,,
11/1/1976,,,11.727,162.135,,
12/1/1976,,,12.729,175.139,,
1/1/1977,,,13.087,178.868,,
2/1/1977,,,11.606,160.808,,
3/1/1977,,,12.871,176.818,,
4/1/1977,,,12.189,169.942,,
5/1/1977,,,12.273,168.282,,
6/1/1977,,,11.841,164.182,,
7/1/1977,,,12.914,174.814,,
8/1/1977,,,13.774,189.285,,
9/1/1977,,,12.575,173.415,,
10/1/1977,,,12.598,174.414,,
11/1/1977,,,12.404,172.777,,
12/1/1977,,,13.53,186.821,,
1/1/1978,,,12.177,166.484,,
2/1/1978,,,12.416,169.5,,
3/1/1978,,,13.74,189.489,,
4/1/1978,,,12.128,168.713,,
5/1/1978,,,12.341,171.815,,
6/1/1978,,,12.54,173.713,,
7/1/1978,,,12.575,174.951,,
8/1/1978,,,13.968,194.568,,
9/1/1978,,,12.927,178.889,,
10/1/1978,,,13.235,185.147,,
11/1/1978,,,13.29,185.387,,
12/1/1978,,,12.987,179.606,,
1/1/1979,,,13.618,187.806,,
2/1/1979,,,12.889,178.258,,
3/1/1979,,,13.669,189.85,,
4/1/1979,,,11.767,164.629,,
5/1/1979,,,12.26,171.472,,
6/1/1979,,,13.122,182.929,,
7/1/1979,,,13.573,187.813,,
8/1/1979,,,13.472,186.632,,
9/1/1979,,,13.203,183.135,,
10/1/1979,,,13.079,182.467,,
11/1/1979,,,12.831,179.323,,
12/1/1979,,,13.68,191.328,,
1/1/1980,,,13.683,190.837,,
2/1/1980,,,12.446,173.581,,
3/1/1980,,,13.818,193.592,,
4/1/1980,,,13.291,186.13,,
5/1/1980,,,12.49,174.611,,
6/1/1980,,,12.688,177.703,,
7/1/1980,,,13.766,190.904,,
8/1/1980,,,12.915,179.269,,
9/1/1980,,,12.65,177.066,,
10/1/1980,,,12.778,178.53,,
11/1/1980,,,12.287,169.791,,
12/1/1980,,,13.408,187.356,,
1/1/1981,,,13.209,183.861,1372,
2/1/1981,,,11.403,159.431,669,
3/1/1981,,,13.073,183.197,1823,
4/1/1981,,,11.609,162.694,1490,
5/1/1981,,,11.401,159.393,1536,
6/1/1981,,,12.556,175.695,2438,
7/1/1981,,,13.299,186.233,1386,
8/1/1981,,,12.707,178.137,2892,
9/1/1981,,,12.345,172.94,3016,
10/1/1981,,,11.555,162.053,2585,
11/1/1981,,,11.779,165.056,1682,
12/1/1981,,,12.105,169.485,2234,
1/1/1982,,,12.863,179.618,2950,
2/1/1982,,,11.782,164.906,2061,
3/1/1982,,,12.135,170.056,2335,
4/1/1982,,,12.033,168.631,2694,
5/1/1982,,,12.485,175.031,1551,
6/1/1982,,,11.858,166.05,2163,
7/1/1982,,,12.405,173.775,2362,
8/1/1982,,,12.155,170.142,1637,
9/1/1982,,,12.396,173.712,2534,
10/1/1982,,,11.908,166.414,1535,
11/1/1982,,,12.649,177.311,994,
12/1/1982,,,13.082,183.388,2885,
1/1/1983,,,11.897,166.845,1864,0.893
2/1/1983,,,11.84,166.041,816,0.866
3/1/1983,,,12.449,174.587,1667,0.818
4/1/1983,,,12.371,173.496,1802,0.798
5/1/1983,,,12.478,174.998,1315,0.81
6/1/1983,,,12.889,180.757,2295,0.813
7/1/1983,,,13.34,187.082,2947,0.823
8/1/1983,,,13.297,186.472,1047,0.838
9/1/1983,,,12.927,181.292,3500,0.848
10/1/1983,,,12.405,173.964,1573,0.851
11/1/1983,,,12.107,169.787,2612,0.825
12/1/1983,,,14.66,205.596,1561,0.814
1/1/1984,,,14.923,209.329,1849,0.841
2/1/1984,,,12.992,182.246,1579,0.836
3/1/1984,,,13.66,191.625,1576,0.818
4/1/1984,,,13.902,195.013,2964,0.815
5/1/1984,,,14.192,199.074,3150,0.817
6/1/1984,,,13.24,185.728,2682,0.814
7/1/1984,,,14.731,206.638,2462,0.806
8/1/1984,,,15.465,216.933,2550,0.783
9/1/1984,,,14.476,203.071,2481,0.791
10/1/1984,,,15.18,212.944,2408,0.807
11/1/1984,,,13.888,194.815,2004,0.784
12/1/1984,,,15.419,216.3,2764,0.782
1/1/1985,,,15.325,215.065,2709,0.764
2/1/1985,,,13.19,185.1,3141,0.767
3/1/1985,,,14.438,202.614,3596,0.764
4/1/1985,,,14.998,210.472,3424,0.764
5/1/1985,,,14.047,197.128,3748,0.752
6/1/1985,,,13.688,192.091,3615,0.725
7/1/1985,,,15.095,211.84,3826,0.719
8/1/1985,,,14.991,210.381,2209,0.732
9/1/1985,,,14.518,203.737,4376,0.776
10/1/1985,,,15.606,219.012,2941,0.809
11/1/1985,,,15.326,215.08,3766,0.839
12/1/1985,,,16.7,234.369,3984,0.826
1/1/1986,,,16.007,224.781,1024,0.741
2/1/1986,,,14.314,201.009,3920,0.641
3/1/1986,,,14.871,208.821,3593,0.544
4/1/1986,,,15.112,212.219,3543,0.46
5/1/1986,,,15.473,217.279,3263,0.431
6/1/1986,,,15.867,222.813,3010,0.417
7/1/1986,,,16.424,230.64,2646,0.39
8/1/1986,,,16.788,235.743,4511,0.378
9/1/1986,,,15.867,222.808,3115,0.409
10/1/1986,,,15.782,221.618,3131,0.423
11/1/1986,,,16.573,232.732,3083,0.425
12/1/1986,,,17.937,251.889,4123,0.445
1/1/1987,,,16.919,237.647,3138,0.488
2/1/1987,,,15.997,224.687,4571,0.488
3/1/1987,,,16.939,237.927,3037,0.473
4/1/1987,,,16.154,226.89,4815,0.484
5/1/1987,,,16.223,227.871,4190,0.495
6/1/1987,,,16.318,229.2,1991,0.512
7/1/1987,,,17.237,242.107,4927,0.541
8/1/1987,,,17.574,246.843,3719,0.552
9/1/1987,,,16.328,229.344,2872,0.543
10/1/1987,,,18.216,255.861,4601,0.56
11/1/1987,,,16.306,229.032,3188,0.567
12/1/1987,,,18.184,255.41,3534,0.542
1/1/1988,,,19.379,272.195,2438,0.51
2/1/1988,,,17.564,246.7,4214,0.497
3/1/1988,,,17.259,242.414,3334,0.47
4/1/1988,,,16.693,234.47,3887,0.469
5/1/1988,,,16.975,238.431,4084,0.474
6/1/1988,,,17.065,239.689,4546,0.48
7/1/1988,,,17.424,244.738,4154,0.448
8/1/1988,,,17.89,251.285,3428,0.456
9/1/1988,,,17.091,240.064,4358,0.447
10/1/1988,,,18.513,260.028,4308,0.44
11/1/1988,,,17.281,242.727,3288,0.456
12/1/1988,,,19.153,269.023,4627,0.506
1/1/1989,,,18.744,263.36,5361,0.562
2/1/1989,,,17.299,243.055,3872,0.529
3/1/1989,,,18.472,259.537,7015,0.528
4/1/1989,,,16.216,227.841,3125,0.534
5/1/1989,,,16.452,231.15,3858,0.512
6/1/1989,,,18.015,253.11,5715,0.504
7/1/1989,,,17.653,248.018,4903,0.513
8/1/1989,,,18.41,258.659,5270,0.516
9/1/1989,,,18.215,255.925,6654,0.56
10/1/1989,,,18.281,256.844,4146,0.603
11/1/1989,,,18.272,256.721,4158,0.609
12/1/1989,,,21.686,304.682,6623,0.649
1/1/1990,,,19.682,276.688,5733,0.788
2/1/1990,,,17.023,239.303,4312,0.628
3/1/1990,,,18.076,254.112,4878,0.581
4/1/1990,,,18.392,258.549,5586,0.559
5/1/1990,,,18.564,260.963,6774,0.538
6/1/1990,,,17.911,251.786,5440,0.519
7/1/1990,,,17.477,245.69,5704,0.523
8/1/1990,,,19.274,270.951,4407,0.661
9/1/1990,,,18.427,259.037,5061,0.902
10/1/1990,,,19.689,276.784,6997,1.106
11/1/1990,,,18.952,266.427,6914,1.047
12/1/1990,,,19.149,269.198,5627,0.872
1/1/1991,,,19.361,272.178,4523,0.818
2/1/1991,,,17.292,243.085,5881,0.691
3/1/1991,,,17.692,248.704,5022,0.594
4/1/1991,,,15.979,224.63,4866,0.564
5/1/1991,,,16.546,232.6,4156,0.565
6/1/1991,,,17.606,247.504,5635,0.565
7/1/1991,,,18.751,263.604,4411,0.583
8/1/1991,,,19.148,269.181,5374,0.611
9/1/1991,,,18.101,254.457,6859,0.637
10/1/1991,,,18.503,260.108,6695,0.667
11/1/1991,,,17.655,248.188,5465,0.672
12/1/1991,,,18.549,260.764,4659,0.576
1/1/1992,,,18.3,257.42,5381,0.527
2/1/1992,,,16.243,228.488,4973,0.542
3/1/1992,,,16.952,238.449,5933,0.526
4/1/1992,,,16.945,238.354,5938,0.542
5/1/1992,,,16.712,235.08,5601,0.575
6/1/1992,,,17.283,243.114,5535,0.609
7/1/1992,,,17.804,250.446,4634,0.623
8/1/1992,,,19.704,277.171,7786,0.61
9/1/1992,,,17.345,243.983,4931,0.618
10/1/1992,,,18.375,258.47,5289,0.642
11/1/1992,,,18.399,258.813,5831,0.584
12/1/1992,,,19.304,271.541,5282,0.557
1/1/1993,,,18.116,255.008,6510,0.551
2/1/1993,,,16.601,233.676,2974,0.559
3/1/1993,,,18.066,254.298,6519,0.573
4/1/1993,,,16.998,239.264,5600,0.564
5/1/1993,,,17.415,245.14,6315,0.572
6/1/1993,,,18.373,258.619,6842,0.549
7/1/1993,,,18.213,256.377,6441,0.519
8/1/1993,,,18.832,265.092,5485,0.526
9/1/1993,,,17.996,253.324,5506,0.534
10/1/1993,,,18.406,259.091,8467,0.571
11/1/1993,,,17.496,246.28,4367,0.555
12/1/1993,,,18.601,261.837,5592,0.486
1/1/1994,,,18.718,263.847,5555,0.514
2/1/1994,,,17.084,240.812,5904,0.545
3/1/1994,,,18.75,264.297,4947,0.476
4/1/1994,,,18.578,261.866,8526,0.488
5/1/1994,,,17.999,253.705,7316,0.488
6/1/1994,,,18.943,267.015,5743,0.497
7/1/1994,,,18.977,267.497,7368,0.524
8/1/1994,,,19.725,278.042,6996,0.521
9/1/1994,,,18.243,257.146,5051,0.509
10/1/1994,,,19.331,272.49,12784,0.515
11/1/1994,,,18.273,257.58,6305,0.536
12/1/1994,,,19.169,270.202,6001,0.511
1/1/1995,,,19.208,270.913,5858,0.498
2/1/1995,,,17.103,241.218,4249,0.497
3/1/1995,,,18.412,259.691,5454,0.472
4/1/1995,,,17.043,240.38,4654,0.505
5/1/1995,,,18.528,261.321,5952,0.522
6/1/1995,,,17.25,243.299,4864,0.505
7/1/1995,,,18.733,264.208,4793,0.486
8/1/1995,,,18.831,265.602,4697,0.504
9/1/1995,,,18.736,264.261,5795,0.528
10/1/1995,,,18.953,267.319,5453,0.514
11/1/1995,,,19.096,269.329,4454,0.536
12/1/1995,,,20.182,284.646,4620,0.563
1/1/1996,,,20.221,285.284,5483,0.567
2/1/1996,,,19.36,273.138,4794,0.548
3/1/1996,,,19.204,270.93,5398,0.578
4/1/1996,,,18.284,257.949,5421,0.622
5/1/1996,,,18.537,261.522,5478,0.58
6/1/1996,,,18.788,265.071,5450,0.539
7/1/1996,,,19.586,276.318,5924,0.563
8/1/1996,,,19.712,278.106,4670,0.611
9/1/1996,,,19.358,273.105,4433,0.682
10/1/1996,,,20.325,286.744,4175,0.72
11/1/1996,,,19.147,270.134,4976,0.709
12/1/1996,,,19.558,275.934,4258,0.707
1/1/1997,,,20.12,283.854,3222,0.7
2/1/1997,,,17.692,249.602,5833,0.669
3/1/1997,,,19.05,268.757,6615,0.58
4/1/1997,,,18.796,265.178,4413,0.573
5/1/1997,,,19.323,272.617,5285,0.563
6/1/1997,,,18.972,267.662,5435,0.551
7/1/1997,,,20.998,296.239,5147,0.547
8/1/1997,,,20.535,289.716,4933,0.57
9/1/1997,,,19.117,269.709,6405,0.555
10/1/1997,,,19.92,281.032,4807,0.586
11/1/1997,,,19.437,274.215,5429,0.574
12/1/1997,,,20.525,289.576,3145,0.514
1/1/1998,,,19.417,273.94,3649,0.499
2/1/1998,,,18.07,254.936,2470,0.483
3/1/1998,,,19.798,279.31,5612,0.436
4/1/1998,,,19.944,281.37,5451,0.436
5/1/1998,,,19.519,275.384,5662,0.44
6/1/1998,,,19.42,273.984,4135,0.409
7/1/1998,,,20.658,291.441,5515,0.41
8/1/1998,,,19.993,282.071,4942,0.391
9/1/1998,,,18.857,266.031,5002,0.415
10/1/1998,,,20.773,293.075,4412,0.433
11/1/1998,,,19.696,277.867,5191,0.405
12/1/1998,,,21.787,307.374,5620,0.336
1/1/1999,,,21.148,298.365,5187,0.349
2/1/1999,,,19.006,268.143,4083,0.316
3/1/1999,,,21.072,297.281,6262,0.369
4/1/1999,,,19.864,280.248,5653,0.426
5/1/1999,,,20.043,282.774,6224,0.433
6/1/1999,,,19.67,277.508,5154,0.43
7/1/1999,,,20.487,289.036,6748,0.499
8/1/1999,,,21.664,305.634,5995,0.56
9/1/1999,,,19.815,279.555,5812,0.593
10/1/1999,,,21.48,303.037,6163,0.61
11/1/1999,,,19.738,278.463,6169,0.634
12/1/1999,,,21.387,301.735,5535,0.693
1/1/2000,,,19.981,281.896,5839,0.74
