Date,U.S. Air Carrier Cargo (millions of revenue ton-miles) - Domestic,U.S. Airline Traffic - Domestic - Non Seasonally Adjusted,"Jet Fuel CO2 Emissions, Monthly - Million Metric Tons of Carbon Dioxide","Jet Fuel Consumed by the Transportation Sector, Monthly - Trillion Btu","Gulf Coast (PADD 3) Product Supplied of Kerosene-Type Jet Fuel, Monthly - Thousand Barrels","Gulf Coast (PADD 3) Kerosene-Type Jet Fuel Wholesale/Resale Price by Refiners, Monthly - Dollars per Gallon"
2/1/2000,,,19.531,275.547,5472,0.792
3/1/2000,,,20.962,295.729,5593,0.787
4/1/2000,,,20.22,285.27,6930,0.728
5/1/2000,,,20.793,293.356,6460,0.747
6/1/2000,,,20.68,291.761,5059,0.777
7/1/2000,,,22.165,312.71,8158,0.816
8/1/2000,,,22.996,324.438,6658,0.839
9/1/2000,,,21.1,297.687,5390,1.024
10/1/2000,,,22.152,312.526,6528,1.004
11/1/2000,,,20.846,294.105,6606,1.016
12/1/2000,,,22.35,315.315,5685,0.953
1/1/2001,,,21.701,306.155,5099,0.855
2/1/2001,,,19.724,278.274,5055,0.845
3/1/2001,,,20.997,296.223,5299,0.77
4/1/2001,,,20.355,287.172,6849,0.77
5/1/2001,,,21.429,302.322,5738,0.81
6/1/2001,,,21.096,297.622,7158,0.799
7/1/2001,,,21.996,310.319,4722,0.732
8/1/2001,,,21.402,301.947,4440,0.752
9/1/2001,,,18.411,259.747,5408,0.777
10/1/2001,,,19.549,275.796,6032,0.646
11/1/2001,,,17.404,245.54,3378,0.61
12/1/2001,,,18.774,264.869,5680,0.536
1/1/2002,,,19.771,278.939,5043,0.551
2/1/2002,,,17.241,243.245,4219,0.545
3/1/2002,,,19.693,277.837,6719,0.609
4/1/2002,,,20.003,282.2,6888,0.67
5/1/2002,,,19.036,268.556,5680,0.678
6/1/2002,,,19.863,280.237,6280,0.652
7/1/2002,,,20.933,295.333,5998,0.692
8/1/2002,,,20.059,282.997,6531,0.71
9/1/2002,,,19.304,272.344,5787,0.781
10/1/2002,1458665511,,20.117,283.811,6046,0.831
11/1/2002,1296240597,,19.479,274.811,7550,0.724
12/1/2002,1262516095,,21.265,300.007,2430,0.783
1/1/2003,1177784627,,18.769,264.795,2469,0.879
2/1/2003,1079560803,,17.787,250.942,3399,1.008
3/1/2003,1233952637,,19.533,275.582,3347,1.007
4/1/2003,1208202411,,18.333,258.641,4218,0.789
5/1/2003,1243021284,,18.314,258.371,5777,0.722
6/1/2003,1207784771,,18.871,266.239,1901,0.752
7/1/2003,1263990904,,20.016,282.386,6402,0.782
8/1/2003,1318439468,,20.697,291.992,2756,0.814
9/1/2003,1276318487,,19.058,268.876,3750,0.779
10/1/2003,1460484716,,19.69,277.796,2671,0.804
11/1/2003,1338769588,,19.665,277.442,3704,0.835
12/1/2003,1424215601,,20.725,292.395,4862,0.871
1/1/2004,1234820474,,18.755,264.597,1254,0.966
2/1/2004,1264421878,,19.487,274.927,3971,0.959
3/1/2004,1416580271,,19.439,274.247,5338,0.963
4/1/2004,1343959446,,18.945,267.272,2995,0.953
5/1/2004,1324741910,,19.882,280.501,4304,1.081
6/1/2004,1330791002,,20.123,283.897,3717,1.034
7/1/2004,1359617810,,20.654,291.393,4503,1.112
8/1/2004,1331532717,,21.557,304.127,4729,1.236
9/1/2004,1393406685,,19.426,274.065,2268,1.282
10/1/2004,1527977948,,20.446,288.456,3889,1.517
11/1/2004,1397972936,,20.55,289.918,2373,1.408
12/1/2004,1526983769,,20.494,289.13,3067,1.278
1/1/2005,1280515594,,19.14,270.035,3815,1.302
2/1/2005,1253130190,,19.611,276.673,3673,1.358
3/1/2005,1469764699,,21.505,303.401,2965,1.54
4/1/2005,1226824174,,19.458,274.512,5119,1.587
5/1/2005,1261164593,,20.857,294.249,4860,1.522
6/1/2005,1351713955,,20.359,287.232,4856,1.62
7/1/2005,1325121254,,21.492,303.209,2114,1.679
8/1/2005,1266498961,,21.719,306.422,2808,1.795
9/1/2005,1274319928,,20.14,284.141,4060,2.032
10/1/2005,1309094742,,20.614,290.828,4735,2.423
11/1/2005,1322616874,,19.52,275.387,2508,1.778
12/1/2005,1405020466,,21.878,308.665,3646,1.722
1/1/2006,1153227923,,19.994,282.08,3757,1.797
2/1/2006,1090956899,,17.807,251.218,3111,1.797
3/1/2006,1393292715,,19.437,274.224,4096,1.832
4/1/2006,1260968515,,19.944,281.373,2446,1.993
5/1/2006,1262064520,,20.347,287.065,3336,2.089
6/1/2006,1322621840,,20.547,289.877,4335,2.094
7/1/2006,1209683130,,21.174,298.733,5469,2.135
8/1/2006,1358627380,,21.124,298.024,3884,2.171
9/1/2006,1292726752,,19.389,273.545,1321,1.908
10/1/2006,1309027734,,19.999,282.146,4653,1.773
11/1/2006,1332611026,,19.45,274.409,3809,1.723
12/1/2006,1376716744,,20.321,286.686,4091,1.838
1/1/2007,1176577164,,20.135,284.072,5183,1.678
2/1/2007,1114175419,,18.384,259.367,3317,1.72
3/1/2007,1328374155,,19.323,272.618,3375,1.81
4/1/2007,1195997821,,19.852,280.078,3590,1.993
5/1/2007,1276607910,,20.159,284.409,4621,2.044
6/1/2007,1265465327,,20.047,282.828,2704,2.083
7/1/2007,1215467636,,20.737,292.562,4268,2.126
8/1/2007,1340746719,,21.223,299.413,3245,2.116
9/1/2007,1287370145,,18.482,260.742,2991,2.225
10/1/2007,1333694289,,20.391,287.686,3209,2.329
11/1/2007,1291889279,,19.287,272.098,2608,2.623
12/1/2007,1316155430,,19.97,281.736,3841,2.602
1/1/2008,1168017693,,19.692,277.821,3387,2.633
2/1/2008,1102383604,,18.099,255.337,4110,2.648
3/1/2008,1199357351,,19.336,272.795,4548,3.061
4/1/2008,1230238961,,19.557,275.913,3810,3.247
5/1/2008,1215188829,,19.806,279.429,3785,3.57
6/1/2008,1126079889,,19.572,276.12,4573,3.876
7/1/2008,1176962349,,19.616,276.75,6461,3.965
8/1/2008,1147282065,,20.421,288.103,5793,3.39
9/1/2008,1100378316,,17.818,251.379,2448,3.323
10/1/2008,1182951141,,17.655,249.082,4374,2.545
11/1/2008,1018287122,,17.36,244.911,3161,1.962
12/1/2008,1079636932,,17.38,245.199,4782,1.475
1/1/2009,933106572,,16.351,230.685,3840,1.445
2/1/2009,860230144.7,,15.262,215.319,2802,1.317
3/1/2009,929344434.5,,17.517,247.128,4404,1.211
4/1/2009,946335258,,17.269,243.629,3187,1.395
5/1/2009,956170884.1,,16.559,233.62,3443,1.425
6/1/2009,961191331.8,,17.175,242.312,4949,1.74
7/1/2009,1009787804,,18.766,264.76,3897,1.728
8/1/2009,984831399.4,,18.051,254.66,6109,1.861
9/1/2009,1036690545,,17.053,240.586,2527,1.798
10/1/2009,1129581753,,16.973,239.452,4003,1.884
11/1/2009,1052014022,,16.304,230.014,1748,2.022
12/1/2009,1228033420,,17.09,241.112,4120,1.984
1/1/2010,977334970.3,,16.74,236.168,6662,2.098
2/1/2010,926043101.5,,15.111,213.191,2771,1.964
3/1/2010,1085023426,,17.977,253.619,5274,2.103
4/1/2010,1076584532,,16.995,239.77,5202,2.223
5/1/2010,1061357921,,18.013,254.136,4704,2.167
6/1/2010,1079168512,,18.607,262.511,5001,2.054
7/1/2010,1075826165,,18.609,262.542,5670,2.058
8/1/2010,1057511902,,18.512,261.173,4206,2.103
9/1/2010,1074590405,,17.564,247.791,5119,2.095
10/1/2010,1031729640,,17.811,251.276,4280,2.214
11/1/2010,972441642.7,,16.837,237.536,3776,2.299
12/1/2010,1122729493,,17.235,243.158,3659,2.412
1/1/2011,923950123.3,,16.775,236.667,4380,2.564
2/1/2011,853268228.6,,15.218,214.704,3924,2.764
3/1/2011,1054733909,,17.25,243.369,4432,3.06
4/1/2011,1027909172,,17.568,247.858,6038,3.202
5/1/2011,994575693.1,,17.738,250.246,4673,3.136
6/1/2011,1049326409,,18.569,261.968,5459,3.079
7/1/2011,985666413.8,,18.354,258.945,2871,3.063
8/1/2011,1023595247,,19.365,273.211,6853,3.044
9/1/2011,1006904701,,17.075,240.897,4909,3.02
10/1/2011,1028994820,,17.24,243.226,2538,2.936
11/1/2011,1029775545,,17.078,240.939,3304,3.062
12/1/2011,1155033101,,16.855,237.789,5173,2.901
1/1/2012,914974304.2,,16.296,229.908,3428,3.036
2/1/2012,954472518.7,,15.744,222.113,5292,3.161
3/1/2012,1086087112,,17.208,242.77,3960,3.254
4/1/2012,975641333,,16.281,229.691,4914,3.247
5/1/2012,1052157393,,17.549,247.589,6194,3.077
6/1/2012,1033210046,,18.643,263.018,5212,2.743
7/1/2012,995975606,,18.293,258.086,4885,2.816
8/1/2012,1059470439,,18.318,258.432,6157,3.109
9/1/2012,1008959152,,16.611,234.357,3888,3.219
10/1/2012,1057686543,,16.856,237.804,4249,3.161
11/1/2012,1082146565,,16.652,234.923,3124,2.979
12/1/2012,1146489429,,17.206,242.742,3562,2.955
1/1/2013,1028296242,,16.333,230.426,3372,3.064
2/1/2013,912788604,,15.121,213.327,4130,3.233
3/1/2013,1050382934,,17.358,244.893,5274,3.018
4/1/2013,993732913.7,,17.407,245.588,5566,2.87
5/1/2013,1047427972,,18.179,256.478,5446,2.745
6/1/2013,1012812398,,17.529,247.299,3852,2.765
7/1/2013,996949275.4,,19.263,271.769,4207,2.868
8/1/2013,1066190158,,18.988,267.888,5693,2.977
9/1/2013,981917194,,17.08,240.963,5175,2.997
10/1/2013,1126408045,,18.129,255.772,3120,2.914
11/1/2013,1018334919,,17.23,243.082,5191,2.851
12/1/2013,1192265765,,17.796,251.073,5595,2.937
1/1/2014,1032962441,,16.999,239.819,6096,2.939
2/1/2014,909761543.2,,15.535,219.168,4219,2.963
3/1/2014,1059970328,,17.855,251.903,6887,2.947
4/1/2014,1062638586,,17.547,247.561,5116,2.885
5/1/2014,1069655137,,17.446,246.127,4555,2.891
6/1/2014,1020305285,,18.61,262.551,5943,2.887
7/1/2014,1085373201,,19.421,273.988,5230,2.857
8/1/2014,1070141512,,18.965,267.567,4641,2.849
9/1/2014,1028581499,,17.866,252.053,5775,2.817
10/1/2014,1144871737,,18.432,260.043,5732,2.543
11/1/2014,1100759183,,17.798,251.096,7211,2.39
12/1/2014,1260214072,,19.153,270.215,6174,1.997
1/1/2015,1043068325,,17.134,241.724,4926,1.592
2/1/2015,1008060853,,16.264,229.454,6263,1.674
3/1/2015,1115751888,,19.288,272.12,5830,1.698
4/1/2015,1088648940,,18.408,259.702,5943,1.665
5/1/2015,1064995139,,18.928,267.043,6672,1.854
6/1/2015,1067766853,,19.943,281.358,6278,1.778
7/1/2015,1097254556,,20.562,290.098,6625,1.625
8/1/2015,1057059071,,19.952,281.48,4608,1.446
9/1/2015,1087086123,,18.495,260.932,5199,1.411
10/1/2015,1166026079,,20.108,283.68,8097,1.423
11/1/2015,1085222653,,18.372,259.189,7706,1.378
12/1/2015,1309495486,,19.661,277.385,9452,1.195
1/1/2016,1032305812,,18.056,254.74,5530,1.003
2/1/2016,952297220.6,,17.883,252.298,5244,0.985
3/1/2016,1138149481,,19.269,271.846,8626,1.048
4/1/2016,1092553369,,18.883,266.402,5060,1.1
5/1/2016,1076074479,,19.658,277.344,5681,1.262
6/1/2016,1145565453,,20.77,293.024,5807,1.383
7/1/2016,1106082699,,21.429,302.327,7529,1.329
8/1/2016,1166538861,,21.45,302.627,6996,1.271
9/1/2016,1182533535,,19.716,278.154,7674,1.342
10/1/2016,1209485583,,20.053,282.911,5157,1.436
11/1/2016,1263543457,,19.681,277.667,9221,1.373
12/1/2016,1392905473,,20.593,290.536,5638,1.465
1/1/2017,1131530025,61170000,19.789,279.183,6125,1.535
2/1/2017,1029816836,61090000,17.072,240.851,5595,1.563
3/1/2017,1280819614,61010000,20.879,294.568,6579,1.492
4/1/2017,1184722088,61190000,19.816,279.562,5654,1.515
5/1/2017,1236289808,61630000,20.792,293.341,5589,1.438
6/1/2017,1262941106,61300000,21.242,299.679,3577,1.355
7/1/2017,1208603549,62000000,21.599,304.721,6822,1.379
8/1/2017,1315007968,62080000,21.951,309.686,3650,1.547
9/1/2017,1256900240,60860000,19.614,276.72,6023,1.733
10/1/2017,1328516999,62970000,21.817,307.792,4947,1.676
11/1/2017,1411034577,63210000,20.32,286.674,5020,1.753
12/1/2017,1493693931,63240000,21.872,308.57,6994,1.804
1/1/2018,1257997125,63330000,19.536,275.615,3530,1.909
2/1/2018,1147866027,64650000,17.889,252.382,6655,1.863
3/1/2018,1338314104,63940000,21.254,299.85,5480,1.857
4/1/2018,1244529919,64570000,19.648,277.198,5556,1.976
5/1/2018,1351698135,64530000,20.987,296.093,6875,2.126
6/1/2018,1316743895,65170000,22.389,315.864,5541,2.13
7/1/2018,1287661025,65090000,22.091,311.663,5384,2.108
8/1/2018,1378745514,65000000,23.145,326.531,5229,2.117
9/1/2018,1320407506,64770000,20.54,289.778,7885,2.183
10/1/2018,1416350708,65600000,20.867,294.402,5094,2.258
11/1/2018,1397111162,65440000,21.173,298.706,5332,2.079
12/1/2018,1511257823,66280000,20.887,294.676,6696,1.775
1/1/2019,1323554381,65530000,20.196,284.928,6187,1.774
2/1/2019,1148955024,66540000,18.08,255.078,6032,1.875
3/1/2019,1354156575,67550000,21.321,300.799,4719,1.923
4/1/2019,1344144918,67080000,21.168,298.638,6489,1.97
5/1/2019,1397362976,67280000,22.09,311.652,6613,2.001
6/1/2019,1353833324,67640000,21.723,306.468,6292,1.867
7/1/2019,1372525562,67730000,23.011,324.642,7461,1.91
8/1/2019,1410974295,67860000,22.942,323.67,6681,1.849
9/1/2019,1304837720,68260000,20.526,289.588,5798,1.868
10/1/2019,1433811470,68050000,21.514,303.519,5455,1.882
11/1/2019,1413879506,69290000,20.628,291.029,6007,1.85
12/1/2019,1555342908,68950000,22.541,318.009,6541,1.87
1/1/2020,1322650315,69830000,20.844,294.073,7996,1.847
2/1/2020,1173053963,69640000,18.991,267.928,4566,1.577
3/1/2020,1442357711,33210000,17.281,243.802,3707,1.212
4/1/2020,1447281032,2860000,8.335,117.593,1680,0.688
5/1/2020,1583763333,7830000,7.42,104.687,2559,0.631
6/1/2020,1605190512,15060000,9.472,133.629,3773,0.939
7/1/2020,1664259352,20270000,12.012,169.469,3929,1.081
8/1/2020,,,12.652,178.495,5087,1.126
9/1/2020,,,,,2742,1.057
