Date,Median Housing Price,Mortgage Rates (30 Year Loan),Unemployment Rate,Housing Stock
12/1/2020,,2.684,,
11/1/2020,297500,2.765,,3107
10/1/2020,309950,2.834,5.1,3183
9/1/2020,318050,2.89,6.8,3115
8/1/2020,327304,2.935,7.9,3019
7/1/2020,339950,3.016,7.6,3010
6/1/2020,337000,3.1625,9,3279
5/1/2020,325050,3.2325,11.2,3587
4/1/2020,304495,3.306,14.1,3724
3/1/2020,299950,3.45,4.4,3630
2/1/2020,284530,3.465,4,3768
1/1/2020,267450,3.624,4.3,4325
12/1/2019,259950,3.72,3.3,4854
11/1/2019,260050,3.695,3.4,5478
10/1/2019,266550,3.688,3.5,5773
9/1/2019,272035,3.605,3.6,5834
8/1/2019,277858.5714,3.616,3.9,5775
7/1/2019,287000,3.765,4.2,5641
6/1/2019,289052,3.8025,4.1,5497
5/1/2019,290050,4.072,3.3,5406
4/1/2019,280425,4.1425,3.1,5203
3/1/2019,268135.7143,4.265,3.7,5189
2/1/2019,252500,4.37,4,5275
1/1/2019,239495,4.464,4.5,5724
12/1/2018,239950,4.6375,3.8,6337
11/1/2018,246050,4.866,3.5,6981
10/1/2018,249950,4.83,3.8,7095
9/1/2018,255050,4.6275,3.7,6996
8/1/2018,259545,4.55,3.9,6805
7/1/2018,269950,4.5275,4.2,6524
6/1/2018,272550,4.57,4.5,6073
5/1/2018,275050,4.586,3.7,5562
4/1/2018,271800,4.4675,3.7,5275
3/1/2018,259240,4.444,4,5115
2/1/2018,239950,4.33,4.3,5321
1/1/2018,226500,4.0325,4.4,5545
12/1/2017,223950,3.95,3.7,6272
11/1/2017,226745,3.922,3.8,7028
10/1/2017,229500,3.895,4,7331
9/1/2017,238850,3.805,4.1,7379
8/1/2017,239750,3.88,4.5,7374
7/1/2017,240040,3.9675,4.6,7263
6/1/2017,242300,3.904,4.7,6888
5/1/2017,239950,4.01,4,6472
4/1/2017,230050,4.045,3.9,6310
3/1/2017,213045,4.196,4.3,6326
2/1/2017,195500,4.1675,4.8,6431
1/1/2017,185000,4.15,5.2,6682
12/1/2016,187050,4.198,4.3,7324
11/1/2016,189500,3.77,4.1,8145
10/1/2016,189950,3.47,4.3,8528
9/1/2016,193675,3.46,4.4,8748
8/1/2016,193050,3.435,4.3,9098
7/1/2016,197550,3.44,4.4,9069
6/1/2016,,3.568,4.6,
5/1/2016,,3.6,3.9,
4/1/2016,,3.605,4.2,
3/1/2016,,3.694,4.6,
2/1/2016,,3.66,4.8,
1/1/2016,,3.8725,4.9,
12/1/2015,,3.964,4.2,
11/1/2015,,3.9425,4.2,
10/1/2015,,3.796,4.1,
9/1/2015,,3.89,4.1,
8/1/2015,,3.905,4.2,
7/1/2015,,4.046,4.6,
6/1/2015,,3.9825,4.8,
5/1/2015,,3.84,4.5,
4/1/2015,,3.672,4.2,
3/1/2015,,3.77,4.8,
2/1/2015,,3.71,5,
1/1/2015,,3.67,5.5,
12/1/2014,,3.864,4.5,
11/1/2014,,3.9975,4.7,
10/1/2014,,4.036,4.8,
9/1/2014,,4.1625,5,
8/1/2014,,4.115,5.4,
7/1/2014,,4.13,5.8,
6/1/2014,,4.1625,5.7,
5/1/2014,,4.192,5.3,
4/1/2014,,4.3375,5.1,
3/1/2014,,4.3425,6.2,
2/1/2014,,4.3025,6.8,
1/1/2014,,4.432,7,
12/1/2013,,4.4575,6.1,
11/1/2013,,4.255,6.6,
10/1/2013,,4.192,7.1,
9/1/2013,,4.49,7.1,
8/1/2013,,4.456,7.2,
7/1/2013,,4.37,7.5,
6/1/2013,,4.07,7.8,
5/1/2013,,3.536,7.1,
4/1/2013,,3.445,6.7,
3/1/2013,,3.565,7.5,
2/1/2013,,3.5325,8,
1/1/2013,,3.414,8.6,
12/1/2012,,3.345,7.3,
11/1/2012,,3.352,6.8,
10/1/2012,,3.3825,6.9,
9/1/2012,,3.4975,6.9,
8/1/2012,,3.602,7.3,
7/1/2012,,3.55,7.8,
6/1/2012,,3.675,7.6,
5/1/2012,,3.798,7.1,
4/1/2012,,3.91,7,
3/1/2012,,3.954,7.8,
2/1/2012,,3.89,8.2,
1/1/2012,,3.915,8.5,
12/1/2011,,3.958,7.8,
11/1/2011,,3.9925,7.8,
10/1/2011,,4.0675,8.3,
9/1/2011,,4.106,8.8,
8/1/2011,,4.27,9,
7/1/2011,,4.545,9.4,
6/1/2011,,4.51,9.4,
5/1/2011,,4.6375,8.7,
4/1/2011,,4.84,8.5,
3/1/2011,,4.836,9.1,
2/1/2011,,4.9525,9.6,
1/1/2011,,4.755,10,
12/1/2010,,4.714,9.1,
11/1/2010,,4.3,9.4,
10/1/2010,,4.225,9.2,
9/1/2010,,4.346,9.4,
8/1/2010,,4.4275,9.6,
7/1/2010,,4.564,9.9,
6/1/2010,,4.7375,9.9,
5/1/2010,,4.8875,9.6,
4/1/2010,,5.098,9.9,
3/1/2010,,4.9675,10.7,
2/1/2010,,4.99,11,
1/1/2010,,5.03,11.1,
12/1/2009,,4.93,10,
11/1/2009,,4.875,9.7,
10/1/2009,,4.952,9.7,
9/1/2009,,5.0575,9.6,
8/1/2009,,5.1925,9.7,
7/1/2009,,5.222,9.9,
6/1/2009,,5.42,10,
5/1/2009,,4.8575,9.4,
4/1/2009,,4.81,9,
3/1/2009,,5.0025,9.2,
2/1/2009,,5.13,9,
1/1/2009,,5.0475,8.4,
12/1/2008,,5.286,7,
11/1/2008,,6.0875,6.3,
10/1/2008,,6.2,6.1,
9/1/2008,,6.0375,6.1,
8/1/2008,,6.4775,6.3,
7/1/2008,,6.426,6.3,
6/1/2008,,6.32,6,
5/1/2008,,6.036,5.4,
4/1/2008,,5.9175,4.6,
3/1/2008,,5.97,5.2,
2/1/2008,,5.9175,5.2,
1/1/2008,,5.758,5.4,
12/1/2007,,6.095,4.9,
11/1/2007,,6.208,4.6,
10/1/2007,,6.375,4.6,
9/1/2007,,6.3825,5,
8/1/2007,,6.572,5,
7/1/2007,,6.695,5.2,
6/1/2007,,6.6575,5.3,
5/1/2007,,6.262,4.7,
4/1/2007,,6.18,4.9,
3/1/2007,,6.156,4.9,
2/1/2007,,6.285,5.4,
1/1/2007,,6.2175,5.6,
12/1/2006,,6.135,4.7,
11/1/2006,,6.24,4.9,
10/1/2006,,6.3575,4.6,
9/1/2006,,6.4025,5,
8/1/2006,,6.524,5.3,
7/1/2006,,6.7625,5.5,
6/1/2006,,6.682,5.4,
5/1/2006,,6.5975,5.1,
4/1/2006,,6.5075,5.3,
3/1/2006,,6.324,5.4,
2/1/2006,,6.2525,5.5,
1/1/2006,,6.145,5.6,
12/1/2005,,6.272,5,
11/1/2005,,6.33,5.3,
10/1/2005,,6.065,5.1,
9/1/2005,,5.774,5.3,
8/1/2005,,5.82,5.2,
7/1/2005,,5.695,5.2,
6/1/2005,,5.582,5.6,
5/1/2005,,5.72,5.2,
4/1/2005,,5.855,5.3,
3/1/2005,,5.928,5.8,
2/1/2005,,5.6275,6.2,
1/1/2005,,5.71,6.1,
12/1/2004,,5.752,5.2,
11/1/2004,,5.73,5.4,
10/1/2004,,5.7225,5.3,
9/1/2004,,5.754,5.3,
8/1/2004,,5.8675,5.4,
7/1/2004,,6.056,5.5,
6/1/2004,,6.2875,5.8,
5/1/2004,,6.27,5.2,
4/1/2004,,5.83,5.2,
3/1/2004,,5.445,5.8,
2/1/2004,,5.635,5.7,
1/1/2004,,5.7125,6,
12/1/2003,,5.876,4.9,
11/1/2003,,5.9325,5.1,
10/1/2003,,5.952,5,
9/1/2003,,6.1475,5.3,
8/1/2003,,6.264,5.4,
7/1/2003,,5.6325,5.6,
6/1/2003,,5.23,6.2,
5/1/2003,,5.484,5.4,
4/1/2003,,5.8125,5.2,
3/1/2003,,5.745,5.8,
2/1/2003,,5.8425,5.9,
1/1/2003,,5.916,5.9,
12/1/2002,,6.0475,4.9,
11/1/2002,,6.068,4.9,
10/1/2002,,6.1125,4.7,
9/1/2002,,6.0925,4.8,
8/1/2002,,6.29,5.1,
7/1/2002,,6.485,5.3,
6/1/2002,,6.65,5.6,
5/1/2002,,6.806,5.1,
4/1/2002,,6.985,5.3,
3/1/2002,,7.014,5.6,
2/1/2002,,6.8925,5.6,
1/1/2002,,6.9975,5.8,
12/1/2001,,7.065,4.6,
11/1/2001,,6.658,4.6,
10/1/2001,,6.6175,4.2,
9/1/2001,,6.8175,4.1,
8/1/2001,,6.95,4.2,
7/1/2001,,7.1275,3.9,
6/1/2001,,7.16,4.2,
5/1/2001,,7.145,3.4,
4/1/2001,,7.0775,3.6,
3/1/2001,,6.952,3.8,
2/1/2001,,7.05,3.8,
1/1/2001,,7.0325,4.1,
12/1/2000,,7.382,3.2,
11/1/2000,,7.745,3.4,
10/1/2000,,7.795,3.3,
9/1/2000,,7.912,3.6,
8/1/2000,,8.0275,3.9,
7/1/2000,,8.1475,3.8,
6/1/2000,,8.288,4,
5/1/2000,,8.515,3.6,
4/1/2000,,8.1525,3.4,
3/1/2000,,8.24,3.9,
2/1/2000,,8.325,4.2,
1/1/2000,,8.21,4.2,
12/1/1999,,7.912,3.3,
11/1/1999,,7.7375,3.6,
10/1/1999,,7.852,3.7,
9/1/1999,,7.8225,3.8,
8/1/1999,,7.9425,3.8,
7/1/1999,,7.632,3.5,
6/1/1999,,7.55,4,
5/1/1999,,7.145,3.4,
4/1/1999,,6.916,3.4,
3/1/1999,,7.04,3.6,
2/1/1999,,6.8075,3.9,
1/1/1999,,6.785,4.1,
12/1/1998,,6.738,3.3,
11/1/1998,,6.865,3.6,
10/1/1998,,6.71,3.8,
9/1/1998,,6.7225,4,
8/1/1998,,6.9225,3.8,
7/1/1998,,6.952,3.1,
6/1/1998,,6.9975,4,
5/1/1998,,7.144,3.3,
4/1/1998,,7.14,3.1,
3/1/1998,,7.1275,3.9,
2/1/1998,,7.0425,4,
1/1/1998,,6.994,4.3,
12/1/1997,,7.095,3.5,
11/1/1997,,7.205,3.6,
10/1/1997,,7.294,3.7,
9/1/1997,,7.43,3.8,
8/1/1997,,7.48,3.6,
7/1/1997,,7.4975,3.4,
6/1/1997,,7.69,3.9,
5/1/1997,,7.944,3.5,
4/1/1997,,8.1425,3.8,
3/1/1997,,7.8975,4.4,
2/1/1997,,7.65,4.8,
1/1/1997,,7.824,5,
12/1/1996,,7.5975,4,
11/1/1996,,7.618,4.1,
10/1/1996,,7.915,4.1,
9/1/1996,,8.23,4.3,
8/1/1996,,8.002,4.2,
7/1/1996,,8.245,4.6,
6/1/1996,,8.32,4.6,
5/1/1996,,8.07,4.4,
4/1/1996,,7.925,4.2,
3/1/1996,,7.624,4.5,
2/1/1996,,7.075,4.9,
1/1/1996,,7.03,5.6,
12/1/1995,,7.2,4.1,
11/1/1995,,7.3775,4.4,
10/1/1995,,7.475,4.3,
9/1/1995,,7.636,4.5,
8/1/1995,,7.86,4.5,
7/1/1995,,7.6075,4.3,
6/1/1995,,7.566,4.5,
5/1/1995,,7.955,4.1,
4/1/1995,,8.32,4.1,
3/1/1995,,8.462,4.2,
2/1/1995,,8.8275,4.4,
1/1/1995,,9.1475,4.8,
12/1/1994,,9.198,3.7,
11/1/1994,,9.17,4,
10/1/1994,,8.925,4.4,
9/1/1994,,8.64,4.6,
8/1/1994,,8.5125,4.9,
7/1/1994,,8.614,4.9,
6/1/1994,,8.3975,5.2,
5/1/1994,,8.5975,5,
4/1/1994,,8.316,5.3,
3/1/1994,,7.675,5.9,
2/1/1994,,7.1525,6.1,
1/1/1994,,7.06,6.5,
12/1/1993,,7.172,5.3,
11/1/1993,,7.155,5.4,
10/1/1993,,6.834,5.7,
9/1/1993,,6.915,5.7,
8/1/1993,,7.1125,5.7,
7/1/1993,,7.206,6,
6/1/1993,,7.4175,6.5,
5/1/1993,,7.465,6,
4/1/1993,,7.472,5.7,
3/1/1993,,7.495,6.2,
2/1/1993,,7.6825,6.8,
1/1/1993,,7.9925,7,
12/1/1992,,8.206,6.1,
11/1/1992,,8.305,5.9,
10/1/1992,,8.088,5.8,
9/1/1992,,7.9225,6.2,
8/1/1992,,7.975,6.2,
7/1/1992,,8.128,6.4,
6/1/1992,,8.51,6.9,
5/1/1992,,8.672,6.1,
4/1/1992,,8.8525,5.7,
3/1/1992,,8.935,6.3,
2/1/1992,,8.7625,6.7,
1/1/1992,,8.432,6.5,
12/1/1991,,8.4975,5.4,
11/1/1991,,8.712,5,
10/1/1991,,8.855,5.1,
9/1/1991,,9.0075,5.3,
8/1/1991,,9.244,5.3,
7/1/1991,,9.575,5.3,
6/1/1991,,9.615,5.6,
5/1/1991,,9.472,5,
4/1/1991,,9.4925,5.1,
3/1/1991,,9.5,5.4,
2/1/1991,,9.365,5.5,
1/1/1991,,9.6375,5.2,
12/1/1990,,9.6725,4.1,
11/1/1990,,10.014,4,
10/1/1990,,10.1775,4.2,
9/1/1990,,10.175,4.3,
8/1/1990,,10.1,4.4,
7/1/1990,,10.035,4.4,
6/1/1990,,10.164,4.6,
5/1/1990,,10.4775,4.5,
4/1/1990,,10.37,4.7,
3/1/1990,,10.268,4.4,
2/1/1990,,10.1975,4.7,
1/1/1990,,9.895,4.8,
12/1/1989,,9.744,,
11/1/1989,,9.7675,,
10/1/1989,,9.9475,,
9/1/1989,,10.126,,
8/1/1989,,9.985,,
7/1/1989,,9.8825,,
6/1/1989,,10.196,,
5/1/1989,,10.7725,,
4/1/1989,,11.05,,
3/1/1989,,11.032,,
2/1/1989,,10.645,,
1/1/1989,,10.73,,
12/1/1988,,10.612,,
11/1/1988,,10.265,,
10/1/1988,,10.3025,,
9/1/1988,,10.48,,
8/1/1988,,10.5975,,
7/1/1988,,10.432,,
6/1/1988,,10.46,,
5/1/1988,,10.455,,
4/1/1988,,10.202,,
3/1/1988,,9.93,,
2/1/1988,,9.8925,,
1/1/1988,,10.3825,,
12/1/1987,,10.64,,
11/1/1987,,10.65,,
10/1/1987,,11.26,,
9/1/1987,,10.8875,,
8/1/1987,,10.33,,
7/1/1987,,10.278,,
6/1/1987,,10.5375,,
5/1/1987,,10.596,,
4/1/1987,,9.8325,,
3/1/1987,,9.035,,
2/1/1987,,9.0825,,
1/1/1987,,9.204,,
12/1/1986,,9.31,,
11/1/1986,,9.695,,
10/1/1986,,9.974,,
9/1/1986,,10.0075,,
8/1/1986,,10.2,,
7/1/1986,,10.5075,,
6/1/1986,,10.6825,,
5/1/1986,,10.144,,
4/1/1986,,9.9375,,
3/1/1986,,10.08,,
2/1/1986,,10.71,,
1/1/1986,,10.886,,
12/1/1985,,11.26,,
11/1/1985,,11.784,,
10/1/1985,,12.135,,
9/1/1985,,12.1925,,
8/1/1985,,12.186,,
7/1/1985,,12.0325,,
6/1/1985,,12.215,,
5/1/1985,,12.914,,
4/1/1985,,13.195,,
3/1/1985,,13.17,,
2/1/1985,,12.92,,
1/1/1985,,13.075,,
12/1/1984,,13.18,,
11/1/1984,,13.638,,
10/1/1984,,14.13,,
9/1/1984,,14.35,,
8/1/1984,,14.47,,
7/1/1984,,14.6675,,
6/1/1984,,14.416,,
5/1/1984,,13.9425,,
4/1/1984,,13.6525,,
3/1/1984,,13.386,,
2/1/1984,,13.2325,,
1/1/1984,,13.3675,,
12/1/1983,,13.42,,
11/1/1983,,13.435,,
10/1/1983,,13.535,,
9/1/1983,,13.726,,
8/1/1983,,13.81,,
7/1/1983,,13.422,,
6/1/1983,,12.87,,
5/1/1983,,12.6325,,
4/1/1983,,12.782,,
3/1/1983,,12.8,,
2/1/1983,,13.0425,,
1/1/1983,,13.2475,,
12/1/1982,,13.624,,
11/1/1982,,13.825,,
10/1/1982,,14.608,,
9/1/1982,,15.43,,
8/1/1982,,16.27,,
7/1/1982,,16.816,,
6/1/1982,,16.6975,,
5/1/1982,,16.6775,,
4/1/1982,,16.892,,
3/1/1982,,17.16,,
2/1/1982,,17.5975,,
1/1/1982,,17.485,,
12/1/1981,,16.946,,
11/1/1981,,17.825,,
10/1/1981,,18.454,,
9/1/1981,,18.16,,
8/1/1981,,17.285,,
7/1/1981,,16.832,,
6/1/1981,,16.695,,
5/1/1981,,16.402,,
4/1/1981,,15.58,,
3/1/1981,,15.4,,
2/1/1981,,15.1325,,
1/1/1981,,14.904,,
12/1/1980,,14.79,,
11/1/1980,,14.205,,
10/1/1980,,13.792,,
9/1/1980,,13.1975,,
8/1/1980,,12.56,,
7/1/1980,,12.1925,,
6/1/1980,,12.71,,
5/1/1980,,14.262,,
4/1/1980,,16.325,,
3/1/1980,,15.2825,,
2/1/1980,,13.04,,
1/1/1980,,12.8775,,
12/1/1979,,12.9,,
11/1/1979,,12.83,,
10/1/1979,,11.6375,,
9/1/1979,,11.3,,
8/1/1979,,11.094,,
7/1/1979,,11.0925,,
6/1/1979,,11.036,,
5/1/1979,,10.69,,
4/1/1979,,10.4975,,
3/1/1979,,10.426,,
2/1/1979,,10.4075,,
1/1/1979,,10.39,,
12/1/1978,,10.346,,
11/1/1978,,10.1075,,
10/1/1978,,9.8575,,
9/1/1978,,9.756,,
8/1/1978,,9.785,,
7/1/1978,,9.74,,
6/1/1978,,9.708,,
5/1/1978,,9.5725,,
4/1/1978,,9.355,,
3/1/1978,,9.202,,
2/1/1978,,9.145,,
1/1/1978,,9.015,,
12/1/1977,,8.96,,
11/1/1977,,8.9225,,
10/1/1977,,8.9225,,
9/1/1977,,8.896,,
8/1/1977,,8.94,,
7/1/1977,,8.942,,
6/1/1977,,8.8575,,
5/1/1977,,8.8275,,
4/1/1977,,8.752,,
3/1/1977,,8.6875,,
2/1/1977,,8.67,,
1/1/1977,,8.7225,,
12/1/1976,,8.792,,
11/1/1976,,8.8125,,
10/1/1976,,8.93,,
9/1/1976,,8.9775,,
8/1/1976,,9,,
7/1/1976,,8.934,,
6/1/1976,,8.8475,,
5/1/1976,,8.765,,
4/1/1976,,8.73,,
3/1/1976,,8.755,,
2/1/1976,,8.8125,,
1/1/1976,,9.016,,
12/1/1975,,9.0975,,
11/1/1975,,9.145,,
10/1/1975,,9.224,,
9/1/1975,,9.13,,
8/1/1975,,8.942,,
7/1/1975,,8.89,,
6/1/1975,,8.8925,,
5/1/1975,,8.906,,
4/1/1975,,8.82,,
3/1/1975,,8.9025,,
2/1/1975,,9.105,,
1/1/1975,,9.432,,
12/1/1974,,9.615,,
11/1/1974,,9.788,,
10/1/1974,,9.9775,,
9/1/1974,,9.9575,,
8/1/1974,,9.586,,
7/1/1974,,9.28,,
6/1/1974,,9.085,,
5/1/1974,,8.972,,
4/1/1974,,8.5825,,
3/1/1974,,8.406,,
2/1/1974,,8.455,,
1/1/1974,,8.54,,
12/1/1973,,8.5375,,
11/1/1973,,8.582,,
10/1/1973,,8.77,,
9/1/1973,,8.815,,
8/1/1973,,8.496,,
7/1/1973,,8.05,,
6/1/1973,,7.734,,
5/1/1973,,7.6525,,
4/1/1973,,7.5425,,
3/1/1973,,7.458,,
2/1/1973,,7.44,,
1/1/1973,,7.4375,,
12/1/1972,,7.442,,
11/1/1972,,7.4275,,
10/1/1972,,7.42,,
9/1/1972,,7.42,,
8/1/1972,,7.4,,
7/1/1972,,7.395,,
6/1/1972,,7.372,,
5/1/1972,,7.3725,,
4/1/1972,,7.29,,
3/1/1972,,7.298,,
2/1/1972,,7.325,,
1/1/1972,,7.4375,,
12/1/1971,,7.48,,
11/1/1971,,7.55,,
10/1/1971,,7.628,,
9/1/1971,,7.6875,,
8/1/1971,,7.6975,,
7/1/1971,,7.604,,
6/1/1971,,7.53,,
5/1/1971,,7.425,,
4/1/1971,,7.31,,
